Sales_Rep_ID,Sales_Rep_Name,Customer_ID,Loan_Customer,Application_Date,Approved_Date,Approval Status,Product_Type,Customer_Income_Level,Customer_Credit_Score,Customer_Credit_Score_Rating,Loan_Amount,Loan_Interest_Rate,Loan_Interest_Amount,Customer_Acquisition_Cost,Loan_Processed,Loan_Processed_Date,Expected_Repayment_Date,Actual_Repayment_Date,Repayment_Difference_Days,Repayment_Status,Had_Pre-Application_Call
7,Segun Oladipo,894,Carmella O' Lone,2024-08-01 18:20:41.255,2024-08-03 18:20:41.255,Approved,Personal Loan,Low,Fair,2,34593,0.0345843193358467,1196.3753587849449,418.7313755747307,True,2024-08-08 18:20:41.255,2024-09-07 18:20:41.255,2024-09-03 18:20:41.255,-4.0,Early,True
20,Adewale Ogunleye,895,Esmaria Lythgoe,2024-03-14 18:20:41.255,2024-03-16 18:20:41.255,Approved,Auto Loan,Low,Fair,2,89606,0.089583514537851,8027.220403678677,2809.527141287537,True,2024-03-21 18:20:41.255,2024-04-20 18:20:41.255,2024-04-16 18:20:41.255,-4.0,Early,False
16,Chika Umeh,896,Lolita Bennie,2024-09-23 18:20:41.255,2024-09-25 18:20:41.255,Approved,Mortgage,Low,Fair,2,90024,0.09000140964617881,8102.286901987601,2835.80041569566,True,2024-09-30 18:20:41.255,2024-10-30 18:20:41.255,2024-10-26 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,897,Pepito Lamming,2024-07-08 18:20:41.255,2024-07-10 18:20:41.255,Approved,Personal Loan,High,Fair,2,6201,0.006199443939571168,38.44275186928081,13.454963154248283,False,,,,,,True
3,Tunde Balogun,898,Yancey Wivell,2024-10-03 18:20:41.255,2024-10-05 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,88027,0.08800491076739739,7746.80828012169,2711.382898042591,False,,,,,,True
2,Chioma Nwosu,899,Dawna McCullen,2024-12-27 18:20:41.255,2024-12-29 18:20:41.255,Approved,Auto Loan,High,Good,3,55993,0.05597894928372978,3134.429307243882,1097.0502575353585,False,,,,,,True
4,Aisha Mohammed,900,Patrizius Hardinge,2024-08-15 18:20:41.255,2024-08-17 18:20:41.255,Approved,Auto Loan,Medium,Fair,2,62795,0.06277924241015505,3942.2225271456864,1379.7778845009902,True,2024-08-22 18:20:41.255,2024-09-21 18:20:41.255,2024-09-17 18:20:41.255,-4.0,Early,True
7,Segun Oladipo,901,Chickie Gulleford,2024-05-21 18:20:41.255,2024-05-23 18:20:41.255,Approved,Mortgage,High,Good,3,23108,0.023102201347461788,533.845668737147,186.84598405800142,True,2024-05-28 18:20:41.255,2024-06-27 18:20:41.255,2024-06-23 18:20:41.255,-4.0,Early,True
14,Zainab Suleiman,902,Ezequiel Coggeshall,2025-02-28 18:20:41.255,2025-03-02 18:20:41.255,Approved,Auto Loan,Medium,Excellent,4,36753,0.03674377731189472,1350.4440475440665,472.65541664042325,True,2025-03-07 18:20:41.255,2025-04-06 18:20:41.255,2025-04-02 18:20:41.255,-4.0,Early,True
19,Felix Odion,903,Tony Cordsen,2024-07-26 18:20:41.255,2024-07-28 18:20:41.255,Approved,Auto Loan,Low,Good,3,9337,0.009334657001092726,87.15769241920279,30.505192346720975,True,2024-08-02 18:20:41.255,2024-09-01 18:20:41.255,2024-08-28 18:20:41.255,-4.0,Early,True
10,Chinedu Opara,904,Talbot Andrioni,2025-02-27 18:20:41.255,2025-03-01 18:20:41.255,Approved,Personal Loan,High,Fair,2,9822,0.009819535296640543,96.44747568360341,33.75661648926119,False,,,,,,True
14,Zainab Suleiman,905,Conroy Healy,2025-03-08 18:20:41.255,2025-03-10 18:20:41.255,Approved,Mortgage,High,Excellent,4,57958,0.05794345619249568,3358.286834004665,1175.4003919016327,True,2025-03-15 18:20:41.255,2025-04-14 18:20:41.255,2025-04-10 18:20:41.255,-4.0,Early,True
19,Felix Odion,906,Gibby Fearnley,2024-07-21 18:20:41.255,2024-07-23 18:20:41.255,Approved,Mortgage,Medium,Good,3,81839,0.08181846356564502,6695.941239748823,2343.579433912088,True,2024-07-28 18:20:41.255,2024-08-27 18:20:41.255,2024-08-23 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,907,Catie Kibbey,2024-10-11 18:20:41.255,2024-10-13 18:20:41.255,Approved,Personal Loan,Low,Excellent,4,41660,0.041649545963963044,1735.1200848587005,607.2920297005451,True,2024-10-18 18:20:41.255,2024-11-17 18:20:41.255,2024-11-13 18:20:41.255,-4.0,Early,True
19,Felix Odion,908,Juli Curness,2024-12-29 18:20:41.255,2024-12-31 18:20:41.255,Approved,Auto Loan,Low,Fair,2,94445,0.09442130025363633,8917.619702454684,3121.166895859139,True,2025-01-05 18:20:41.255,2025-02-04 18:20:41.255,2025-01-31 18:20:41.255,-4.0,Early,True
17,Rasheed Lawal,909,Idell Belderson,2024-12-13 18:20:41.255,2024-12-15 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,49691,0.049678530688797115,2468.5758684570174,864.001553959956,True,2024-12-20 18:20:41.255,2025-01-19 18:20:41.255,2025-01-15 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,910,Pris Fance,2024-04-21 18:20:41.255,2024-04-23 18:20:41.255,Approved,Mortgage,High,Good,3,52410,0.052396848391053845,2746.118824175132,961.1415884612961,True,2024-04-28 18:20:41.255,2024-05-28 18:20:41.255,2024-05-24 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,911,Reyna Braizier,2024-09-01 18:20:41.255,2024-09-03 18:20:41.255,Approved,Mortgage,Low,Fair,2,32221,0.03221291455844583,1037.9323199876833,363.2763119956891,True,2024-09-08 18:20:41.255,2024-10-08 18:20:41.255,2024-10-04 18:20:41.255,-4.0,Early,True
16,Chika Umeh,912,Teodora Lawling,2025-01-21 18:20:41.255,2025-01-23 18:20:41.255,Approved,Personal Loan,High,Good,3,29660,0.029652557208140758,879.4948467934548,307.82319637770917,True,2025-01-28 18:20:41.255,2025-02-27 18:20:41.255,2025-02-23 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,913,Clevey Ivamy,2024-03-27 18:20:41.255,2024-03-29 18:20:41.255,Approved,Auto Loan,Low,Good,3,26351,0.02634438755872276,694.2009565599035,242.9703347959662,True,2024-04-03 18:20:41.255,2024-05-03 18:20:41.255,2024-04-29 18:20:41.255,-4.0,Early,False
20,Adewale Ogunleye,914,Letta McCarter,2025-01-03 18:20:41.255,2025-01-05 18:20:41.255,Approved,Auto Loan,Low,Good,3,72491,0.07247280932485946,5253.626420768387,1838.7692472689353,False,,,,,,True
3,Tunde Balogun,915,Selene Vasiltsov,2024-03-14 18:20:41.255,2024-03-16 18:20:41.255,Approved,Mortgage,Medium,Fair,2,68263,0.06824587028655807,4658.667843371313,1630.5337451799596,True,2024-03-21 18:20:41.255,2024-04-20 18:20:41.255,2024-04-16 18:20:41.255,-4.0,Early,False
3,Tunde Balogun,916,Hewe Lidgley,2024-09-14 18:20:41.255,2024-09-16 18:20:41.255,Approved,Auto Loan,Medium,Good,3,75020,0.07500117470514901,5626.5881263802785,1969.3058442330973,False,,,,,,True
8,Ngozi Okonkwo,917,Kariotta Ludman,2024-04-29 18:20:41.255,2024-05-01 18:20:41.255,Approved,Auto Loan,High,Fair,2,5272,0.005270677060057925,27.78700946062538,9.725453311218883,False,,,,,,False
6,Funke Adeyemi,918,Dorian Drinkel,2024-04-06 18:20:41.255,2024-04-08 18:20:41.255,Approved,Mortgage,Low,Fair,2,9168,0.009165699409448228,84.03113218582135,29.41089626503747,False,,,,,,True
14,Zainab Suleiman,919,Cammy Marcroft,2024-05-10 18:20:41.255,2024-05-12 18:20:41.255,Approved,Mortgage,High,Fair,2,39922,0.03991198209249478,1593.3661490965767,557.6781521838018,True,2024-05-17 18:20:41.255,2024-06-16 18:20:41.255,2024-06-12 18:20:41.255,-4.0,Early,False
8,Ngozi Okonkwo,920,Eamon McWhin,2024-05-15 18:20:41.255,2024-05-17 18:20:41.255,Approved,Personal Loan,Low,Good,3,75703,0.07568400331516789,5729.506102968155,2005.327136038854,True,2024-05-22 18:20:41.255,2024-06-21 18:20:41.255,2024-06-17 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,921,Carry Tomlett,2024-12-25 18:20:41.255,2024-12-27 18:20:41.255,Approved,Auto Loan,High,Fair,2,35882,0.035872995878034615,1287.194838095638,450.5181933334733,True,2025-01-01 18:20:41.255,2025-01-31 18:20:41.255,2025-01-27 18:20:41.255,-4.0,Early,True
16,Chika Umeh,922,Suzette Surgison,2024-03-27 18:20:41.255,2024-03-29 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,41549,0.041538573817971686,1725.8862035629056,604.0601712470169,False,,,,,,False
2,Chioma Nwosu,923,Lewes Foulcher,2025-02-07 18:20:41.255,2025-02-09 18:20:41.255,Approved,Personal Loan,Low,Fair,2,77195,0.0771756289171418,5957.572674258761,2085.150435990566,False,,,,,,True
20,Adewale Ogunleye,924,Marcellus Shawcroft,2024-03-23 18:20:41.255,2024-03-25 18:20:41.255,Approved,Personal Loan,Medium,Good,3,56847,0.05683273498351914,3230.7704856081123,1130.7696699628393,False,,,,,,False
12,Yakubu Bello,925,Vince Dalmon,2024-12-03 18:20:41.255,2024-12-05 18:20:41.255,Approved,Auto Loan,High,Excellent,4,58525,0.058510313911208284,3424.316121653465,1198.5106425787126,True,2024-12-10 18:20:41.255,2025-01-09 18:20:41.255,2025-01-05 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,926,Dayle Spearman,2024-07-18 18:20:41.255,2024-07-20 18:20:41.255,Approved,Auto Loan,High,Fair,2,14839,0.014835276345637244,220.14066569291106,77.04923299251887,True,2024-07-25 18:20:41.255,2024-08-24 18:20:41.255,2024-08-20 18:20:41.255,-4.0,Early,True
14,Zainab Suleiman,927,Marc Egleton,2025-02-22 18:20:41.255,2025-02-24 18:20:41.255,Approved,Personal Loan,High,Excellent,4,87313,0.08729108993642595,7621.646935619159,2667.5764274667054,True,2025-03-01 18:20:41.255,2025-03-31 18:20:41.255,2025-03-27 18:20:41.255,-4.0,Early,True
18,Amaka Obi,928,Austina Orrice,2025-03-01 18:20:41.255,2025-03-03 18:20:41.255,Approved,Mortgage,Low,Fair,2,87042,0.08702015794035697,7574.408587444552,2651.043005605593,True,2025-03-08 18:20:41.255,2025-04-07 18:20:41.255,2025-04-03 18:20:41.255,-4.0,Early,True
20,Adewale Ogunleye,929,Odo MacKaig,2024-11-24 18:20:41.255,2024-11-26 18:20:41.255,Approved,Auto Loan,Low,Fair,2,92363,0.09233982270450117,8528.783044455842,2985.0740655595446,False,,,,,,True
12,Yakubu Bello,930,Mahmud Chiles,2024-10-17 18:20:41.255,2024-10-19 18:20:41.255,Approved,Auto Loan,Low,Good,3,83097,0.08307614788688039,6903.3786609561,2416.182531334635,True,2024-10-24 18:20:41.255,2024-11-23 18:20:41.255,2024-11-19 18:20:41.255,-4.0,Early,True
3,Tunde Balogun,931,Grove Peltzer,2024-06-21 18:20:41.255,2024-06-23 18:20:41.255,Approved,Auto Loan,Low,Fair,2,69559,0.06954154507218688,4837.240333676247,1693.0341167866864,True,2024-06-28 18:20:41.255,2024-07-28 18:20:41.255,2024-07-24 18:20:41.255,-4.0,Early,False
20,Adewale Ogunleye,932,Stefano Thornborrow,2024-08-17 18:20:41.255,2024-08-19 18:20:41.255,Approved,Mortgage,Low,Fair,2,15971,0.01596699228493648,255.00883378272053,89.25309182395218,True,2024-08-24 18:20:41.255,2024-09-23 18:20:41.255,2024-09-19 18:20:41.255,-4.0,Early,True
9,Ibrahim Danjuma,933,Gretchen Seneschal,2024-10-14 18:20:41.255,2024-10-16 18:20:41.255,Approved,Personal Loan,Medium,Good,3,74431,0.07441232250705072,5538.583576522293,1938.5042517828024,False,,,,,,True
9,Ibrahim Danjuma,934,Bekki Ralston,2024-09-29 18:20:41.255,2024-10-01 18:20:41.255,Approved,Personal Loan,Low,Excellent,4,7988,0.007985995515125703,63.79213217482412,22.32724626118844,True,2024-10-06 18:20:41.255,2024-11-05 18:20:41.255,2024-11-01 18:20:41.255,-4.0,Early,True
4,Aisha Mohammed,935,Garrek Grimwade,2024-09-16 18:20:41.255,2024-09-18 18:20:41.255,Approved,Mortgage,Medium,Fair,2,34811,0.03480226463157748,1211.5016340898435,424.0255719314452,True,2024-09-23 18:20:41.255,2024-10-23 18:20:41.255,2024-10-19 18:20:41.255,-4.0,Early,True
16,Chika Umeh,936,Clementius Hambric,2024-04-14 18:20:41.255,2024-04-16 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,94966,0.09494216951545162,9016.278070204378,3155.697324571532,False,,,,,,True
15,Gbenga Adesina,937,Nicko Pembridge,2025-02-25 18:20:41.255,2025-02-27 18:20:41.255,Approved,Personal Loan,Medium,Good,3,82873,0.08285220409677171,6866.210710111763,2403.173748539117,False,,,,,,True
7,Segun Oladipo,938,Terrel Matthisson,2025-01-26 18:20:41.255,2025-01-28 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,9439,0.009436631405517214,89.07236383667698,31.175327342836944,True,2025-02-02 18:20:41.255,2025-03-04 18:20:41.255,2025-02-28 18:20:41.255,-4.0,Early,True
5,Obinna Eze,939,Porty Clemmitt,2024-06-15 18:20:41.255,2024-06-17 18:20:41.255,Approved,Auto Loan,Low,Fair,2,74664,0.07464526403872628,5573.313994187459,1950.6598979656105,True,2024-06-22 18:20:41.255,2024-07-22 18:20:41.255,2024-07-18 18:20:41.255,-4.0,Early,True
14,Zainab Suleiman,940,Kippy Conerding,2025-01-20 18:20:41.255,2025-01-22 18:20:41.255,Approved,Auto Loan,Low,Good,3,41941,0.041930475450661885,1758.6060708762102,615.5121248066736,True,2025-01-27 18:20:41.255,2025-02-26 18:20:41.255,2025-02-22 18:20:41.255,-4.0,Early,True
15,Gbenga Adesina,941,Evelina Dinan,2024-04-20 18:20:41.255,2024-04-22 18:20:41.255,Approved,Mortgage,High,Fair,2,18444,0.018439371717698858,340.09577196123774,119.03352018643321,True,2024-04-27 18:20:41.255,2024-05-27 18:20:41.255,2024-05-23 18:20:41.255,-4.0,Early,True
16,Chika Umeh,942,Katrina Sappson,2024-09-26 18:20:41.255,2024-09-28 18:20:41.255,Approved,Auto Loan,Medium,Fair,2,68823,0.06880572976182978,4735.416739398411,1657.3958587894438,False,,,,,,True
18,Amaka Obi,943,Yoko Dowrey,2025-01-25 18:20:41.255,2025-01-27 18:20:41.255,Approved,Auto Loan,Medium,Fair,2,50071,0.05005843533273149,2506.4759155451984,877.2665704408194,True,2025-02-01 18:20:41.255,2025-03-03 18:20:41.255,2025-02-27 18:20:41.255,-4.0,Early,True
12,Yakubu Bello,944,Melany L'oiseau,2024-04-12 18:20:41.255,2024-04-14 18:20:41.255,Approved,Auto Loan,Medium,Fair,2,56506,0.05649182055304119,3192.1268121701455,1117.2443842595508,True,2024-04-19 18:20:41.255,2024-05-19 18:20:41.255,2024-05-15 18:20:41.255,-4.0,Early,True
12,Yakubu Bello,945,Marcellus Louisot,2025-01-30 18:20:41.255,2025-02-01 18:20:41.255,Approved,Personal Loan,High,Excellent,4,92524,0.09250078230364178,8558.542381862153,2995.4898336517535,True,2025-02-06 18:20:41.255,2025-03-08 18:20:41.255,2025-03-08 18:20:41.255,0.0,On Time,True
6,Funke Adeyemi,946,Aldin Cracker,2025-03-07 18:20:41.255,2025-03-09 18:20:41.255,Approved,Mortgage,Medium,Fair,2,64736,0.06471975534140931,4189.698081781473,1466.3943286235153,False,,,,,,True
13,Bola Akinwunmi,947,Raffaello Godleman,2024-10-22 18:20:41.255,2024-10-24 18:20:41.255,Approved,Mortgage,High,Excellent,4,14799,0.014795286383117837,218.95544318376088,76.63440511431631,False,,,,,,True
7,Segun Oladipo,948,Nikolos McKyrrelly,2024-04-14 18:20:41.255,2024-04-16 18:20:41.255,Approved,Auto Loan,Medium,Fair,2,92702,0.09267873763685315,8591.50433641156,3007.026517744046,False,,,,,,True
18,Amaka Obi,949,Cristian Theodoris,2024-09-28 18:20:41.255,2024-09-30 18:20:41.255,Approved,Mortgage,Medium,Excellent,4,68143,0.06812590039899985,4642.303230889047,1624.8061308111664,False,,,,,,True
16,Chika Umeh,950,Marnia Claesens,2024-07-28 18:20:41.255,2024-07-30 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,27217,0.027210170247267934,740.5792036198914,259.202721266962,False,,,,,,True
6,Funke Adeyemi,951,Tye Doohan,2024-04-27 18:20:41.255,2024-04-29 18:20:41.255,Approved,Auto Loan,High,Fair,2,77669,0.07764950997299677,6030.9597900926865,2110.83592653244,False,,,,,,True
8,Ngozi Okonkwo,952,Shirley Brook,2024-08-24 18:20:41.255,2024-08-26 18:20:41.255,Approved,Personal Loan,Medium,Excellent,4,46090,0.04607843431298744,2123.7550374855914,743.314263119957,False,,,,,,True
6,Funke Adeyemi,953,Holly Gamett,2024-04-14 18:20:41.255,2024-04-16 18:20:41.255,Approved,Auto Loan,Low,Fair,2,9213,0.009210688117282562,84.85806962452425,29.700324368583484,False,,,,,,True
19,Felix Odion,954,Anderea Dallewater,2024-06-29 18:20:41.255,2024-07-01 18:20:41.255,Approved,Personal Loan,High,Fair,2,32041,0.0320329597271085,1026.3680626162834,359.22882191569914,True,2024-07-06 18:20:41.255,2024-08-05 18:20:41.255,2024-08-05 18:20:41.255,0.0,On Time,True
13,Bola Akinwunmi,955,Hebert Bernocchi,2024-09-29 18:20:41.255,2024-10-01 18:20:41.255,Approved,Mortgage,Medium,Good,3,49837,0.04982449405199295,2483.1033100691725,869.0861585242103,False,,,,,,True
3,Tunde Balogun,956,Bettina Farrer,2024-06-25 18:20:41.255,2024-06-27 18:20:41.255,Approved,Auto Loan,Low,Fair,2,93347,0.0933235757824786,8711.47582856703,3049.0165399984603,False,,,,,,True
11,Kemi Adebanjo,957,Hyacinth Naldrett,2024-06-03 18:20:41.255,2024-06-05 18:20:41.255,Approved,Auto Loan,High,Fair,2,13662,0.013658571698503676,186.60340654495724,65.31119229073504,False,,,,,,True
12,Yakubu Bello,958,Yardley Argo,2024-06-17 18:20:41.255,2024-06-19 18:20:41.255,Approved,Personal Loan,Medium,Excellent,4,55191,0.05517715053521566,3045.2821151890876,1065.8487403161805,True,2024-06-24 18:20:41.255,2024-07-24 18:20:41.255,2024-07-24 18:20:41.255,0.0,On Time,True
19,Felix Odion,959,Jarid Grebner,2024-11-10 18:20:41.255,2024-11-12 18:20:41.255,Approved,Personal Loan,Low,Fair,2,85339,0.08531758528609319,7280.917410729907,2548.3210937554672,False,,,,,,True
11,Kemi Adebanjo,960,Bret Ivakhnov,2024-04-28 18:20:41.255,2024-04-30 18:20:41.255,Approved,Auto Loan,High,Fair,2,36864,0.03685474945788607,1358.613484015512,475.5147194054292,True,2024-05-05 18:20:41.255,2024-06-04 18:20:41.255,2024-06-04 18:20:41.255,0.0,On Time,True
1,Emeka Okafor,961,Meryl Dumbar,2024-09-24 18:20:41.255,2024-09-26 18:20:41.255,Approved,Mortgage,Medium,Fair,2,85282,0.08526059958950304,7271.194454191998,2544.918058967199,False,,,,,,False
5,Obinna Eze,962,Marina Andresen,2024-07-18 18:20:41.255,2024-07-20 18:20:41.255,Approved,Auto Loan,Medium,Good,3,32392,0.032383871648216295,1048.978370429022,367.14242965015774,True,2024-07-25 18:20:41.255,2024-08-24 18:20:41.255,2024-08-29 18:20:41.255,5.0,Late,True
7,Segun Oladipo,963,Jasmin Brodeur,2025-01-17 18:20:41.255,2025-01-19 18:20:41.255,Approved,Mortgage,Medium,Fair,2,14942,0.014938250499124719,223.20733895792156,78.12256863527254,True,2025-01-24 18:20:41.255,2025-02-23 18:20:41.255,2025-02-28 18:20:41.255,5.0,Late,True
7,Segun Oladipo,964,Alain Immins,2024-06-10 18:20:41.255,2024-06-12 18:20:41.255,Approved,Auto Loan,High,Good,3,33720,0.03371153840386063,1136.7530749781804,397.86357624236314,True,2024-06-17 18:20:41.255,2024-07-17 18:20:41.255,2024-07-22 18:20:41.255,5.0,Late,True
4,Aisha Mohammed,965,Teresina Gibbie,2025-02-08 18:20:41.255,2025-02-10 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,9687,0.009684569173137543,93.81442158018338,32.83504755306418,False,,,,,,True
20,Adewale Ogunleye,966,Ezechiel Pettecrew,2025-01-08 18:20:41.255,2025-01-10 18:20:41.255,Approved,Personal Loan,High,Excellent,4,49636,0.049623544490332926,2463.114254322165,862.0899890127577,False,,,,,,True
14,Zainab Suleiman,967,Jamima Gannan,2025-03-01 18:20:41.255,2025-03-03 18:20:41.255,Approved,Mortgage,Low,Fair,2,49612,0.049599550512821285,2460.7329000420896,861.2565150147313,True,2025-03-08 18:20:41.255,2025-04-07 18:20:41.255,2025-04-12 18:20:41.255,5.0,Late,True
7,Segun Oladipo,968,Kristofor Saulter,2024-05-08 18:20:41.255,2024-05-10 18:20:41.255,Approved,Mortgage,Low,Fair,2,26841,0.026834264599585503,720.2584961174745,252.09047364111603,False,,,,,,False
10,Chinedu Opara,969,Katharina Jennins,2024-08-24 18:20:41.255,2024-08-26 18:20:41.255,Approved,Auto Loan,Medium,Good,3,79369,0.0793490833800716,6297.857398792903,2204.250089577516,True,2024-08-31 18:20:41.255,2024-09-30 18:20:41.255,2024-10-05 18:20:41.255,5.0,Late,True
7,Segun Oladipo,970,Lannie Crumley,2024-04-19 18:20:41.255,2024-04-21 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,50715,0.050702273729293944,2571.3658121811422,899.9780342633998,False,,,,,,True
1,Emeka Okafor,971,Rosamund Shelton,2025-01-15 18:20:41.255,2025-01-17 18:20:41.255,Approved,Mortgage,High,Fair,2,5908,0.0059065174641165065,34.89570517800032,12.21349681230011,False,,,,,,True
8,Ngozi Okonkwo,972,Granger Tuftin,2024-05-15 18:20:41.255,2024-05-17 18:20:41.255,Approved,Mortgage,Low,Fair,2,76999,0.0769796781007967,5927.358234083245,2074.575381929136,False,,,,,,True
10,Chinedu Opara,973,Valery Haresign,2024-09-05 18:20:41.255,2024-09-07 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,5400,0.00539864494012003,29.152682676648162,10.203438936826856,True,2024-09-12 18:20:41.255,2024-10-12 18:20:41.255,2024-10-17 18:20:41.255,5.0,Late,True
14,Zainab Suleiman,974,Rhetta Grellier,2024-11-14 18:20:41.255,2024-11-16 18:20:41.255,Approved,Personal Loan,High,Good,3,72611,0.07259277921241768,5271.03429139286,1844.862001987501,True,2024-11-21 18:20:41.255,2024-12-21 18:20:41.255,2024-12-26 18:20:41.255,5.0,Late,True
17,Rasheed Lawal,975,Meggie Whitchurch,2024-08-17 18:20:41.255,2024-08-19 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,72195,0.07217688360221584,5210.810111661973,1823.7835390816904,False,,,,,,True
9,Ibrahim Danjuma,976,Krystyna Linning,2024-03-30 18:20:41.255,2024-04-01 18:20:41.255,Approved,Mortgage,Medium,Good,3,44748,0.04473677107046131,2001.8810318610028,700.658361151351,True,2024-04-06 18:20:41.255,2024-05-06 18:20:41.255,2024-05-11 18:20:41.255,5.0,Late,False
15,Gbenga Adesina,977,April Causon,2024-03-16 18:20:41.255,2024-03-18 18:20:41.255,Approved,Personal Loan,High,Excellent,4,80825,0.08080471801577804,6531.04133362526,2285.864466768841,True,2024-03-23 18:20:41.255,2024-04-22 18:20:41.255,2024-04-25 18:20:41.255,3.0,Late,False
14,Zainab Suleiman,978,Wayne Woodfin,2024-05-03 18:20:41.255,2024-05-05 18:20:41.255,Approved,Mortgage,High,Fair,2,66960,0.06694319725748837,4482.516488361422,1568.8807709264975,False,,,,,,False
11,Kemi Adebanjo,979,Jo Mallinar,2024-06-29 18:20:41.255,2024-07-01 18:20:41.255,Approved,Personal Loan,Low,Excellent,4,49390,0.04937760622083857,2438.759971247217,853.5659899365259,True,2024-07-06 18:20:41.255,2024-08-05 18:20:41.255,2024-08-08 18:20:41.255,3.0,Late,True
9,Ibrahim Danjuma,980,Kellyann Hawton,2024-04-14 18:20:41.255,2024-04-16 18:20:41.255,Approved,Personal Loan,Low,Fair,2,29915,0.02990749321920198,894.6826596524272,313.1389308783495,True,2024-04-21 18:20:41.255,2024-05-21 18:20:41.255,2024-05-24 18:20:41.255,3.0,Late,False
13,Bola Akinwunmi,981,Sarge Lerohan,2024-05-10 18:20:41.255,2024-05-12 18:20:41.255,Approved,Auto Loan,Medium,Good,3,64605,0.06458878821415824,4172.758662575693,1460.4655319014926,True,2024-05-17 18:20:41.255,2024-06-16 18:20:41.255,2024-06-19 18:20:41.255,3.0,Late,True
